x,y,z,oncoprotein
-14.652466,51.905053,68.568631,0.861946
-14.652466,68.730474,68.568631,0.564444
-14.652466,85.555895,68.568631,1.193095
-14.652466,102.381316,68.568631,1.321576
-14.652466,119.206738,68.568631,1.521824
-0.081224,-124.761868,68.568631,1.040482
-0.081224,-107.936447,68.568631,0.547819
-0.081224,-91.111026,68.568631,1.190580
-0.081224,-74.285605,68.568631,0.788087
-0.081224,-57.460184,68.568631,0.866847
-0.081224,-40.634763,68.568631,1.286362
-0.081224,-23.809342,68.568631,1.016878
-0.081224,-6.983921,68.568631,0.580182
-0.081224,9.841500,68.568631,0.599551
-0.081224,26.666922,68.568631,1.260185
-0.081224,43.492343,68.568631,1.180593
-0.081224,60.317764,68.568631,0.738863
-0.081224,77.143185,68.568631,0.796222
-0.081224,93.968606,68.568631,1.373342
-0.081224,110.794027,68.568631,0.697705
-0.081224,127.619448,68.568631,0.968330
14.490018,-116.349158,68.568631,0.896720
14.490018,-99.523737,68.568631,0.749736
14.490018,-82.698316,68.568631,1.340868
14.490018,-65.872895,68.568631,0.764511
14.490018,-49.047473,68.568631,1.140989
14.490018,-32.222052,68.568631,1.472386
14.490018,-15.396631,68.568631,0.994766
14.490018,1.428790,68.568631,1.293242
14.490018,18.254211,68.568631,1.149607
14.490018,35.079632,68.568631,1.032255
14.490018,51.905053,68.568631,0.893270
14.490018,68.730474,68.568631,1.331269
14.490018,85.555895,68.568631,0.758311
14.490018,102.381316,68.568631,1.109661
14.490018,119.206738,68.568631,0.787288
29.061260,-124.761868,68.568631,0.962333
29.061260,-107.936447,68.568631,1.454842
29.061260,-91.111026,68.568631,1.008923
29.061260,-74.285605,68.568631,1.084130
29.061260,-57.460184,68.568631,0.814284
29.061260,-40.634763,68.568631,1.270409
29.061260,-23.809342,68.568631,1.058018
29.061260,-6.983921,68.568631,1.202670
29.061260,9.841500,68.568631,0.927368
29.061260,26.666922,68.568631,0.919080
29.061260,43.492343,68.568631,1.224804
29.061260,60.317764,68.568631,0.907206
29.061260,77.143185,68.568631,1.140212
29.061260,93.968606,68.568631,0.172673
29.061260,110.794027,68.568631,0.947398
29.061260,127.619448,68.568631,0.948388
43.632503,-116.349158,68.568631,1.288341
43.632503,-99.523737,68.568631,1.031261
43.632503,-82.698316,68.568631,0.745688
43.632503,-65.872895,68.568631,1.074420
43.632503,-49.047473,68.568631,0.752732
43.632503,-32.222052,68.568631,0.956472
43.632503,-15.396631,68.568631,1.372748
43.632503,1.428790,68.568631,1.256155
43.632503,18.254211,68.568631,0.694645
43.632503,35.079632,68.568631,0.672777
43.632503,51.905053,68.568631,0.934234
43.632503,68.730474,68.568631,0.960127
43.632503,85.555895,68.568631,1.112162
43.632503,102.381316,68.568631,1.082949
43.632503,119.206738,68.568631,1.176398
58.203745,-107.936447,68.568631,0.899198
58.203745,-91.111026,68.568631,1.320051
58.203745,-74.285605,68.568631,1.011645
58.203745,-57.460184,68.568631,0.707283
58.203745,-40.634763,68.568631,0.971812
58.203745,-23.809342,68.568631,1.311841
58.203745,-6.983921,68.568631,0.719085
58.203745,9.841500,68.568631,0.778274
58.203745,26.666922,68.568631,0.630290
58.203745,43.492343,68.568631,1.455948
58.203745,60.317764,68.568631,1.496104
58.203745,77.143185,68.568631,1.152941
58.203745,93.968606,68.568631,1.379339
58.203745,110.794027,68.568631,1.328376
72.774987,-99.523737,68.568631,1.198258
72.774987,-82.698316,68.568631,0.872828
72.774987,-65.872895,68.568631,1.198689
72.774987,-49.047473,68.568631,0.827190
72.774987,-32.222052,68.568631,0.936280
72.774987,-15.396631,68.568631,1.034456
72.774987,1.428790,68.568631,1.296911
72.774987,18.254211,68.568631,0.778163
72.774987,35.079632,68.568631,0.979459
72.774987,51.905053,68.568631,0.889208
72.774987,68.730474,68.568631,1.024317
72.774987,85.555895,68.568631,0.824789
72.774987,102.381316,68.568631,0.431671
87.346229,-91.111026,68.568631,1.223578
87.346229,-74.285605,68.568631,0.967113
87.346229,-57.460184,68.568631,1.127657
87.346229,-40.634763,68.568631,1.071637
87.346229,-23.809342,68.568631,1.262174
87.346229,-6.983921,68.568631,1.437858
87.346229,9.841500,68.568631,1.181442
87.346229,26.666922,68.568631,0.758918
87.346229,43.492343,68.568631,1.302745
87.346229,60.317764,68.568631,0.618386
87.346229,77.143185,68.568631,0.916580
87.346229,93.968606,68.568631,1.085770
101.917471,-82.698316,68.568631,0.795625
101.917471,-65.872895,68.568631,1.345324
101.917471,-49.047473,68.568631,1.567240
101.917471,-32.222052,68.568631,0.668651
101.917471,-15.396631,68.568631,0.562163
101.917471,1.428790,68.568631,0.623964
101.917471,18.254211,68.568631,0.995216
101.917471,35.079632,68.568631,0.943094
101.917471,51.905053,68.568631,0.633103
101.917471,68.730474,68.568631,1.067028
101.917471,85.555895,68.568631,1.217389
116.488713,-57.460184,68.568631,0.793343
116.488713,-40.634763,68.568631,1.065050
116.488713,-23.809342,68.568631,1.279275
116.488713,-6.983921,68.568631,0.995591
116.488713,9.841500,68.568631,1.259731
116.488713,26.666922,68.568631,0.937555
116.488713,43.492343,68.568631,1.269409
116.488713,60.317764,68.568631,1.215963
131.059955,-15.396631,68.568631,1.419026
131.059955,1.428790,68.568631,0.956582
131.059955,18.254211,68.568631,0.382779
-120.857516,-15.396631,83.139874,0.681722
-120.857516,1.428790,83.139874,1.013087
-120.857516,18.254211,83.139874,1.123790
-106.286274,-57.460184,83.139874,1.577083
-106.286274,-40.634763,83.139874,0.864140
-106.286274,-23.809342,83.139874,1.059333
-106.286274,-6.983921,83.139874,0.885133
-106.286274,9.841500,83.139874,1.077873
-106.286274,26.666922,83.139874,1.318291
-106.286274,43.492343,83.139874,1.210624
-106.286274,60.317764,83.139874,0.519708
-91.715032,-82.698316,83.139874,1.119750
-91.715032,-65.872895,83.139874,0.982106
-91.715032,-49.047473,83.139874,1.347898
-91.715032,-32.222052,83.139874,1.660342
-91.715032,-15.396631,83.139874,0.472160
-91.715032,1.428790,83.139874,0.800750
-91.715032,18.254211,83.139874,0.909699
-91.715032,35.079632,83.139874,1.024330
-91.715032,51.905053,83.139874,1.250403
-91.715032,68.730474,83.139874,0.910690
-77.143790,-91.111026,83.139874,1.519243
-77.143790,-74.285605,83.139874,0.930923
-77.143790,-57.460184,83.139874,1.711968
-77.143790,-40.634763,83.139874,1.341751
-77.143790,-23.809342,83.139874,1.043068
-77.143790,-6.983921,83.139874,1.324386
-77.143790,9.841500,83.139874,1.561459
-77.143790,26.666922,83.139874,1.285952
-77.143790,43.492343,83.139874,0.861598
-77.143790,60.317764,83.139874,0.879851
-77.143790,77.143185,83.139874,0.809625
-77.143790,93.968606,83.139874,0.833422
-62.572547,-99.523737,83.139874,1.061249
-62.572547,-82.698316,83.139874,1.331656
-62.572547,-65.872895,83.139874,1.244882
-62.572547,-49.047473,83.139874,0.835416
-62.572547,-32.222052,83.139874,0.971580
-62.572547,-15.396631,83.139874,0.906667
-62.572547,1.428790,83.139874,0.919527
-62.572547,18.254211,83.139874,0.439475
-62.572547,35.079632,83.139874,1.077082
-62.572547,51.905053,83.139874,1.102726
-62.572547,68.730474,83.139874,1.041261
-62.572547,85.555895,83.139874,0.693664
-62.572547,102.381316,83.139874,0.829655
-48.001305,-107.936447,83.139874,1.204408
-48.001305,-91.111026,83.139874,1.209661
-48.001305,-74.285605,83.139874,1.157247
-48.001305,-57.460184,83.139874,0.676308
-48.001305,-40.634763,83.139874,1.180365
-48.001305,-23.809342,83.139874,0.758769
-48.001305,-6.983921,83.139874,1.295494
-48.001305,9.841500,83.139874,1.007468
-48.001305,26.666922,83.139874,0.822791
-48.001305,43.492343,83.139874,0.720369
-48.001305,60.317764,83.139874,1.140994
-48.001305,77.143185,83.139874,1.004692
-48.001305,93.968606,83.139874,0.433399
-48.001305,110.794027,83.139874,1.112550
-33.430063,-116.349158,83.139874,1.119335
-33.430063,-99.523737,83.139874,1.311824
-33.430063,-82.698316,83.139874,0.911141
-33.430063,-65.872895,83.139874,0.555728
-33.430063,-49.047473,83.139874,1.061953
-33.430063,-32.222052,83.139874,1.079674
-33.430063,-15.396631,83.139874,1.570471
-33.430063,1.428790,83.139874,0.813119
-33.430063,18.254211,83.139874,1.129380
-33.430063,35.079632,83.139874,0.917200
-33.430063,51.905053,83.139874,0.989757
-33.430063,68.730474,83.139874,1.281936
-33.430063,85.555895,83.139874,1.066829
-33.430063,102.381316,83.139874,0.951390
-33.430063,119.206738,83.139874,1.007980
-18.858821,-107.936447,83.139874,1.105237
-18.858821,-91.111026,83.139874,1.045051
-18.858821,-74.285605,83.139874,0.838502
-18.858821,-57.460184,83.139874,1.190306
-18.858821,-40.634763,83.139874,0.606549
-18.858821,-23.809342,83.139874,0.813284
-18.858821,-6.983921,83.139874,1.356337
-18.858821,9.841500,83.139874,1.529264
-18.858821,26.666922,83.139874,0.779388
-18.858821,43.492343,83.139874,0.191722
-18.858821,60.317764,83.139874,1.234045
-18.858821,77.143185,83.139874,0.944651
-18.858821,93.968606,83.139874,0.691258
-18.858821,110.794027,83.139874,0.943155
-4.287579,-116.349158,83.139874,1.029943
-4.287579,-99.523737,83.139874,0.861327
-4.287579,-82.698316,83.139874,1.059502
-4.287579,-65.872895,83.139874,1.645594
-4.287579,-49.047473,83.139874,1.121427
-4.287579,-32.222052,83.139874,1.250037
-4.287579,-15.396631,83.139874,1.567177
-4.287579,1.428790,83.139874,1.159174
-4.287579,18.254211,83.139874,1.078077
-4.287579,35.079632,83.139874,0.367173
-4.287579,51.905053,83.139874,0.914772
-4.287579,68.730474,83.139874,0.876666
-4.287579,85.555895,83.139874,0.897373
-4.287579,102.381316,83.139874,0.818560
-4.287579,119.206738,83.139874,0.726165
10.283663,-107.936447,83.139874,0.754870
10.283663,-91.111026,83.139874,0.696880
10.283663,-74.285605,83.139874,1.219073
10.283663,-57.460184,83.139874,0.837689
10.283663,-40.634763,83.139874,0.832570
10.283663,-23.809342,83.139874,0.875101
10.283663,-6.983921,83.139874,1.137959
10.283663,9.841500,83.139874,1.049022
10.283663,26.666922,83.139874,0.839027
10.283663,43.492343,83.139874,0.647663
10.283663,60.317764,83.139874,1.162814
10.283663,77.143185,83.139874,1.252735
10.283663,93.968606,83.139874,1.227878
10.283663,110.794027,83.139874,0.582312
24.854905,-116.349158,83.139874,0.956950
24.854905,-99.523737,83.139874,1.072126
24.854905,-82.698316,83.139874,1.415948
24.854905,-65.872895,83.139874,1.193052
24.854905,-49.047473,83.139874,0.871774
24.854905,-32.222052,83.139874,1.085302
24.854905,-15.396631,83.139874,0.898283
24.854905,1.428790,83.139874,0.605761
24.854905,18.254211,83.139874,0.942697
24.854905,35.079632,83.139874,0.260397
24.854905,51.905053,83.139874,0.962124
24.854905,68.730474,83.139874,0.936461
24.854905,85.555895,83.139874,0.780000
24.854905,102.381316,83.139874,0.943681
24.854905,119.206738,83.139874,0.870367
39.426147,-107.936447,83.139874,0.691326
39.426147,-91.111026,83.139874,1.129778
39.426147,-74.285605,83.139874,0.989790
39.426147,-57.460184,83.139874,0.936345
39.426147,-40.634763,83.139874,1.010677
39.426147,-23.809342,83.139874,0.378043
39.426147,-6.983921,83.139874,1.241328
39.426147,9.841500,83.139874,0.864785
39.426147,26.666922,83.139874,0.593339
39.426147,43.492343,83.139874,0.585031
39.426147,60.317764,83.139874,0.473047
39.426147,77.143185,83.139874,1.136350
39.426147,93.968606,83.139874,0.867407
39.426147,110.794027,83.139874,1.370161
53.997389,-99.523737,83.139874,0.340970
53.997389,-82.698316,83.139874,0.557550
53.997389,-65.872895,83.139874,0.912959
53.997389,-49.047473,83.139874,1.316913
53.997389,-32.222052,83.139874,1.321626
53.997389,-15.396631,83.139874,0.436737
53.997389,1.428790,83.139874,0.995532
53.997389,18.254211,83.139874,1.149777
53.997389,35.079632,83.139874,0.833133
53.997389,51.905053,83.139874,0.924791
53.997389,68.730474,83.139874,0.968831
53.997389,85.555895,83.139874,0.963167
53.997389,102.381316,83.139874,1.196259
68.568631,-91.111026,83.139874,0.897140
68.568631,-74.285605,83.139874,0.723113
68.568631,-57.460184,83.139874,0.909329
68.568631,-40.634763,83.139874,0.807284
68.568631,-23.809342,83.139874,0.824444
68.568631,-6.983921,83.139874,0.967597
68.568631,9.841500,83.139874,1.170962
68.568631,26.666922,83.139874,1.259216
68.568631,43.492343,83.139874,1.080008
68.568631,60.317764,83.139874,0.905926
68.568631,77.143185,83.139874,1.122988
68.568631,93.968606,83.139874,1.276810
83.139874,-82.698316,83.139874,0.949402
83.139874,-65.872895,83.139874,0.996346
83.139874,-49.047473,83.139874,0.792145
83.139874,-32.222052,83.139874,1.254861
83.139874,-15.396631,83.139874,1.167014
83.139874,1.428790,83.139874,1.147821
83.139874,18.254211,83.139874,1.498492
83.139874,35.079632,83.139874,0.788769
83.139874,51.905053,83.139874,0.925055
83.139874,68.730474,83.139874,1.022600
83.139874,85.555895,83.139874,0.915205
97.711116,-74.285605,83.139874,0.843571
97.711116,-57.460184,83.139874,0.852090
97.711116,-40.634763,83.139874,1.144180
97.711116,-23.809342,83.139874,0.990687
97.711116,-6.983921,83.139874,0.737364
97.711116,9.841500,83.139874,1.346175
97.711116,26.666922,83.139874,1.054658
97.711116,43.492343,83.139874,0.882017
97.711116,60.317764,83.139874,0.864494
97.711116,77.143185,83.139874,1.011079
112.282358,-49.047473,83.139874,1.458100
112.282358,-32.222052,83.139874,0.751154
112.282358,-15.396631,83.139874,1.142387
112.282358,1.428790,83.139874,0.874381
112.282358,18.254211,83.139874,1.088235
112.282358,35.079632,83.139874,0.797237
112.282358,51.905053,83.139874,0.944363
-102.079918,-49.047473,97.711116,0.785736
-102.079918,-32.222052,97.711116,0.993919
-102.079918,-15.396631,97.711116,1.200293
-102.079918,1.428790,97.711116,0.748345
-102.079918,18.254211,97.711116,0.702342
-102.079918,35.079632,97.711116,0.571215
-87.508676,-57.460184,97.711116,0.590675
-87.508676,-40.634763,97.711116,0.795170
-87.508676,-23.809342,97.711116,0.912618
-87.508676,-6.983921,97.711116,0.883522
-87.508676,9.841500,97.711116,0.833501
-87.508676,26.666922,97.711116,0.998605
-87.508676,43.492343,97.711116,1.562768
-87.508676,60.317764,97.711116,0.850528
-72.937434,-82.698316,97.711116,0.815626
-72.937434,-65.872895,97.711116,0.852637
-72.937434,-49.047473,97.711116,1.491398
-72.937434,-32.222052,97.711116,0.967425
-72.937434,-15.396631,97.711116,1.036291
-72.937434,1.428790,97.711116,1.365226
-72.937434,18.254211,97.711116,0.625856
-72.937434,35.079632,97.711116,0.795066
-72.937434,51.905053,97.711116,0.952579
-72.937434,68.730474,97.711116,1.363144
-72.937434,85.555895,97.711116,0.868781
-58.366192,-91.111026,97.711116,1.106170
-58.366192,-74.285605,97.711116,1.070124
-58.366192,-57.460184,97.711116,0.969080
-58.366192,-40.634763,97.711116,1.530776
-58.366192,-23.809342,97.711116,1.386866
-58.366192,-6.983921,97.711116,1.249187
-58.366192,9.841500,97.711116,0.777849
-58.366192,26.666922,97.711116,0.991091
-58.366192,43.492343,97.711116,0.990313
-58.366192,60.317764,97.711116,1.255600
-58.366192,77.143185,97.711116,1.516405
-58.366192,93.968606,97.711116,1.200835
-43.794950,-99.523737,97.711116,0.846792
-43.794950,-82.698316,97.711116,1.262579
-43.794950,-65.872895,97.711116,0.634659
-43.794950,-49.047473,97.711116,1.635358
-43.794950,-32.222052,97.711116,0.695535
-43.794950,-15.396631,97.711116,0.884918
-43.794950,1.428790,97.711116,1.078113
-43.794950,18.254211,97.711116,1.461373
-43.794950,35.079632,97.711116,0.742836
-43.794950,51.905053,97.711116,1.035903
-43.794950,68.730474,97.711116,1.126804
-43.794950,85.555895,97.711116,1.330332
-43.794950,102.381316,97.711116,1.419442
-29.223708,-107.936447,97.711116,1.276508
-29.223708,-91.111026,97.711116,1.076428
-29.223708,-74.285605,97.711116,0.419793
-29.223708,-57.460184,97.711116,0.666633
-29.223708,-40.634763,97.711116,0.940487
-29.223708,-23.809342,97.711116,1.244819
-29.223708,-6.983921,97.711116,1.345070
-29.223708,9.841500,97.711116,1.070142
-29.223708,26.666922,97.711116,1.303334
-29.223708,43.492343,97.711116,1.358027
-29.223708,60.317764,97.711116,0.976329
-29.223708,77.143185,97.711116,0.876074
-29.223708,93.968606,97.711116,1.164986
-14.652466,-99.523737,97.711116,0.921560
-14.652466,-82.698316,97.711116,0.878864
-14.652466,-65.872895,97.711116,1.112379
-14.652466,-49.047473,97.711116,1.169994
-14.652466,-32.222052,97.711116,1.046307
-14.652466,-15.396631,97.711116,0.996834
-14.652466,1.428790,97.711116,0.999373
-14.652466,18.254211,97.711116,1.019569
-14.652466,35.079632,97.711116,0.811102
-14.652466,51.905053,97.711116,0.827745
-14.652466,68.730474,97.711116,1.009862
-14.652466,85.555895,97.711116,0.690618
-14.652466,102.381316,97.711116,1.449978
-0.081224,-107.936447,97.711116,0.898790
-0.081224,-91.111026,97.711116,1.214441
-0.081224,-74.285605,97.711116,0.996706
-0.081224,-57.460184,97.711116,0.848747
-0.081224,-40.634763,97.711116,0.632384
-0.081224,-23.809342,97.711116,0.820218
-0.081224,-6.983921,97.711116,0.655117
-0.081224,9.841500,97.711116,0.790024
-0.081224,26.666922,97.711116,0.960144
-0.081224,43.492343,97.711116,1.109058
-0.081224,60.317764,97.711116,1.492709
-0.081224,77.143185,97.711116,0.626110
-0.081224,93.968606,97.711116,0.896533
-0.081224,110.794027,97.711116,0.826609
14.490018,-99.523737,97.711116,1.188542
14.490018,-82.698316,97.711116,0.780242
14.490018,-65.872895,97.711116,0.953912
14.490018,-49.047473,97.711116,0.574884
14.490018,-32.222052,97.711116,0.627800
14.490018,-15.396631,97.711116,1.180940
14.490018,1.428790,97.711116,1.181561
14.490018,18.254211,97.711116,1.311843
14.490018,35.079632,97.711116,0.725993
14.490018,51.905053,97.711116,0.778718
14.490018,68.730474,97.711116,0.779270
14.490018,85.555895,97.711116,1.282121
14.490018,102.381316,97.711116,1.130009
29.061260,-107.936447,97.711116,0.613473
29.061260,-91.111026,97.711116,1.286911
29.061260,-74.285605,97.711116,1.111977
29.061260,-57.460184,97.711116,1.248562
29.061260,-40.634763,97.711116,0.728447
29.061260,-23.809342,97.711116,0.864462
29.061260,-6.983921,97.711116,0.784842
29.061260,9.841500,97.711116,1.086392
29.061260,26.666922,97.711116,1.406312
29.061260,43.492343,97.711116,0.549340
29.061260,60.317764,97.711116,1.481210
29.061260,77.143185,97.711116,1.262773
29.061260,93.968606,97.711116,0.686361
43.632503,-99.523737,97.711116,1.164970
43.632503,-82.698316,97.711116,1.085037
43.632503,-65.872895,97.711116,1.342875
43.632503,-49.047473,97.711116,0.697003
43.632503,-32.222052,97.711116,0.474144
43.632503,-15.396631,97.711116,1.070357
43.632503,1.428790,97.711116,0.941638
43.632503,18.254211,97.711116,1.023345
43.632503,35.079632,97.711116,1.260958
43.632503,51.905053,97.711116,0.807353
43.632503,68.730474,97.711116,1.012841
43.632503,85.555895,97.711116,0.673898
43.632503,102.381316,97.711116,0.847218
58.203745,-91.111026,97.711116,0.662935
58.203745,-74.285605,97.711116,0.828872
58.203745,-57.460184,97.711116,1.293552
58.203745,-40.634763,97.711116,0.963088
58.203745,-23.809342,97.711116,1.317305
58.203745,-6.983921,97.711116,0.838685
58.203745,9.841500,97.711116,1.130773
58.203745,26.666922,97.711116,1.222047
58.203745,43.492343,97.711116,1.276609
58.203745,60.317764,97.711116,1.571748
58.203745,77.143185,97.711116,1.235286
58.203745,93.968606,97.711116,0.975537
72.774987,-82.698316,97.711116,1.023554
72.774987,-65.872895,97.711116,1.254322
72.774987,-49.047473,97.711116,0.984801
72.774987,-32.222052,97.711116,1.306676
72.774987,-15.396631,97.711116,1.136033
72.774987,1.428790,97.711116,1.105451
72.774987,18.254211,97.711116,0.691497
72.774987,35.079632,97.711116,1.017358
72.774987,51.905053,97.711116,0.449504
72.774987,68.730474,97.711116,1.264723
72.774987,85.555895,97.711116,0.882264
87.346229,-57.460184,97.711116,1.071356
87.346229,-40.634763,97.711116,0.891508
87.346229,-23.809342,97.711116,1.005444
87.346229,-6.983921,97.711116,1.075527
87.346229,9.841500,97.711116,1.376451
87.346229,26.666922,97.711116,1.028366
87.346229,43.492343,97.711116,1.001453
87.346229,60.317764,97.711116,0.824040
101.917471,-49.047473,97.711116,1.401878
101.917471,-32.222052,97.711116,1.007976
101.917471,-15.396631,97.711116,0.940783
101.917471,1.428790,97.711116,1.173859
101.917471,18.254211,97.711116,1.280242
101.917471,35.079632,97.711116,1.446749
-91.715032,-32.222052,112.282358,0.847547
-91.715032,-15.396631,112.282358,1.182301
-91.715032,1.428790,112.282358,0.862219
-91.715032,18.254211,112.282358,0.554426
-91.715032,35.079632,112.282358,1.148865
-77.143790,-57.460184,112.282358,1.300441
-77.143790,-40.634763,112.282358,0.554957
-77.143790,-23.809342,112.282358,1.133697
-77.143790,-6.983921,112.282358,1.040378
-77.143790,9.841500,112.282358,0.828241
-77.143790,26.666922,112.282358,1.164197
-77.143790,43.492343,112.282358,0.974042
-77.143790,60.317764,112.282358,1.204772
-62.572547,-65.872895,112.282358,0.930680
-62.572547,-49.047473,112.282358,1.003343
-62.572547,-32.222052,112.282358,1.098156
-62.572547,-15.396631,112.282358,1.018177
-62.572547,1.428790,112.282358,0.941574
-62.572547,18.254211,112.282358,1.504764
-62.572547,35.079632,112.282358,1.072519
-62.572547,51.905053,112.282358,0.957844
-62.572547,68.730474,112.282358,0.653337
-48.001305,-74.285605,112.282358,0.867520
-48.001305,-57.460184,112.282358,0.764845
-48.001305,-40.634763,112.282358,0.952724
-48.001305,-23.809342,112.282358,1.253644
-48.001305,-6.983921,112.282358,1.348727
-48.001305,9.841500,112.282358,1.231292
-48.001305,26.666922,112.282358,1.119326
-48.001305,43.492343,112.282358,1.065558
-48.001305,60.317764,112.282358,1.008721
-48.001305,77.143185,112.282358,1.351433
-33.430063,-82.698316,112.282358,1.113959
-33.430063,-65.872895,112.282358,0.800812
-33.430063,-49.047473,112.282358,0.841758
-33.430063,-32.222052,112.282358,0.656385
-33.430063,-15.396631,112.282358,1.064320
-33.430063,1.428790,112.282358,1.034148
-33.430063,18.254211,112.282358,1.016414
-33.430063,35.079632,112.282358,1.432490
-33.430063,51.905053,112.282358,0.991057
-33.430063,68.730474,112.282358,0.811262
-33.430063,85.555895,112.282358,1.565678
-18.858821,-91.111026,112.282358,1.210503
-18.858821,-74.285605,112.282358,1.429954
-18.858821,-57.460184,112.282358,0.680632
-18.858821,-40.634763,112.282358,0.992087
-18.858821,-23.809342,112.282358,0.903189
-18.858821,-6.983921,112.282358,0.932992
-18.858821,9.841500,112.282358,0.623917
-18.858821,26.666922,112.282358,0.810912
-18.858821,43.492343,112.282358,1.006238
-18.858821,60.317764,112.282358,0.570578
-18.858821,77.143185,112.282358,1.201718
-18.858821,93.968606,112.282358,1.028260
-4.287579,-82.698316,112.282358,1.034349
-4.287579,-65.872895,112.282358,0.758362
-4.287579,-49.047473,112.282358,0.533506
-4.287579,-32.222052,112.282358,0.822068
-4.287579,-15.396631,112.282358,1.009223
-4.287579,1.428790,112.282358,1.172550
-4.287579,18.254211,112.282358,1.100438
-4.287579,35.079632,112.282358,0.818732
-4.287579,51.905053,112.282358,1.389483
-4.287579,68.730474,112.282358,1.407229
-4.287579,85.555895,112.282358,1.026064
10.283663,-91.111026,112.282358,0.692681
10.283663,-74.285605,112.282358,1.274822
10.283663,-57.460184,112.282358,0.738291
10.283663,-40.634763,112.282358,1.105617
10.283663,-23.809342,112.282358,0.737418
10.283663,-6.983921,112.282358,0.980936
10.283663,9.841500,112.282358,1.036838
10.283663,26.666922,112.282358,1.255884
10.283663,43.492343,112.282358,0.884582
10.283663,60.317764,112.282358,1.093862
10.283663,77.143185,112.282358,1.127739
10.283663,93.968606,112.282358,1.120069
24.854905,-82.698316,112.282358,0.693327
24.854905,-65.872895,112.282358,1.104662
24.854905,-49.047473,112.282358,1.198642
24.854905,-32.222052,112.282358,1.218809
24.854905,-15.396631,112.282358,0.923174
24.854905,1.428790,112.282358,1.166481
24.854905,18.254211,112.282358,0.838927
24.854905,35.079632,112.282358,1.044534
24.854905,51.905053,112.282358,1.428726
24.854905,68.730474,112.282358,0.884311
24.854905,85.555895,112.282358,0.956949
39.426147,-91.111026,112.282358,1.313763
39.426147,-74.285605,112.282358,1.033569
39.426147,-57.460184,112.282358,0.871722
39.426147,-40.634763,112.282358,1.043890
39.426147,-23.809342,112.282358,0.729920
39.426147,-6.983921,112.282358,1.139177
39.426147,9.841500,112.282358,1.183175
39.426147,26.666922,112.282358,0.922325
39.426147,43.492343,112.282358,1.225242
39.426147,60.317764,112.282358,0.982902
39.426147,77.143185,112.282358,1.395449
53.997389,-82.698316,112.282358,1.371475
53.997389,-65.872895,112.282358,0.853272
53.997389,-49.047473,112.282358,1.154829
53.997389,-32.222052,112.282358,1.028698
53.997389,-15.396631,112.282358,0.997404
53.997389,1.428790,112.282358,1.015815
53.997389,18.254211,112.282358,1.331291
53.997389,35.079632,112.282358,0.639712
53.997389,51.905053,112.282358,0.980745
53.997389,68.730474,112.282358,1.015381
68.568631,-57.460184,112.282358,0.931095
68.568631,-40.634763,112.282358,1.174058
68.568631,-23.809342,112.282358,0.764093
68.568631,-6.983921,112.282358,1.140341
68.568631,9.841500,112.282358,1.227186
68.568631,26.666922,112.282358,1.068211
68.568631,43.492343,112.282358,0.968131
68.568631,60.317764,112.282358,0.774878
83.139874,-49.047473,112.282358,1.022979
83.139874,-32.222052,112.282358,0.948330
83.139874,-15.396631,112.282358,1.239068
83.139874,1.428790,112.282358,1.473073
83.139874,18.254211,112.282358,1.281535
83.139874,35.079632,112.282358,1.072638
83.139874,51.905053,112.282358,0.821897
97.711116,-6.983921,112.282358,0.996816
97.711116,9.841500,112.282358,1.002522
-72.937434,-32.222052,126.853600,1.043033
-72.937434,-15.396631,126.853600,0.873452
-72.937434,1.428790,126.853600,0.713865
-72.937434,18.254211,126.853600,0.299241
-58.366192,-40.634763,126.853600,0.673092
-58.366192,-23.809342,126.853600,0.911950
-58.366192,-6.983921,126.853600,0.631975
-58.366192,9.841500,126.853600,1.033504
-58.366192,26.666922,126.853600,1.024182
-58.366192,43.492343,126.853600,0.863105
-43.794950,-65.872895,126.853600,1.099764
-43.794950,-49.047473,126.853600,0.897247
-43.794950,-32.222052,126.853600,1.147811
-43.794950,-15.396631,126.853600,1.211669
-43.794950,1.428790,126.853600,0.830676
-43.794950,18.254211,126.853600,1.157191
-43.794950,35.079632,126.853600,1.266072
-43.794950,51.905053,126.853600,0.961697
-29.223708,-74.285605,126.853600,0.552828
-29.223708,-57.460184,126.853600,0.883331
-29.223708,-40.634763,126.853600,1.195465
-29.223708,-23.809342,126.853600,1.351803
-29.223708,-6.983921,126.853600,1.340897
-29.223708,9.841500,126.853600,0.914956
-29.223708,26.666922,126.853600,0.946216
-29.223708,43.492343,126.853600,1.517877
-29.223708,60.317764,126.853600,1.426473
-14.652466,-65.872895,126.853600,1.098592
-14.652466,-49.047473,126.853600,1.240626
-14.652466,-32.222052,126.853600,1.096930
-14.652466,-15.396631,126.853600,1.398993
-14.652466,1.428790,126.853600,1.067052
-14.652466,18.254211,126.853600,1.028424
-14.652466,35.079632,126.853600,1.186962
-14.652466,51.905053,126.853600,1.192935
-14.652466,68.730474,126.853600,1.452855
-0.081224,-74.285605,126.853600,1.083165
-0.081224,-57.460184,126.853600,0.652339
-0.081224,-40.634763,126.853600,0.829471
-0.081224,-23.809342,126.853600,1.239768
-0.081224,-6.983921,126.853600,1.227108
-0.081224,9.841500,126.853600,0.516683
-0.081224,26.666922,126.853600,1.040329
-0.081224,43.492343,126.853600,1.272733
-0.081224,60.317764,126.853600,1.399839
-0.081224,77.143185,126.853600,0.984764
